idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
811,the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ,0,1,0,False,True,True,-0.7977376580238342,0.6232381463050842,0.03188157081604004,-0.1849905252456665,1.4209758043289185,0.21687209606170654,0.8296192288398743,0.8082286715507507
812,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ,1,1,1,True,True,False,-1.4918352365493774,1.3825074434280396,-0.7312493920326233,0.6288904547691345,2.874342679977417,1.3601398468017578,0.7605858445167542,0.753616988658905
813,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,0,1,1,False,False,False,-0.6181831955909729,0.35901176929473877,-0.7274000644683838,0.5396093130111694,0.9771949648857117,1.2670093774795532,0.10921686887741089,0.18059754371643066
814,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ",0,0,0,True,True,False,1.799299955368042,-1.6342957019805908,1.2403804063796997,-1.1681113243103027,3.433595657348633,2.4084917306900024,0.5589195489883423,0.4661843776702881
815,a delightful coming-of-age story . ,1,1,1,True,True,False,-2.7716779708862305,2.6149070262908936,-2.6994829177856445,2.5966796875,5.386584997177124,5.2961626052856445,0.07219505310058594,0.018227338790893555
816,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ",1,1,1,True,True,False,-2.123891592025757,1.8232172727584839,-1.7657901048660278,1.5123331546783447,3.9471088647842407,3.2781232595443726,0.358101487159729,0.31088411808013916
817,a strangely compelling and brilliantly acted psychological drama . ,1,1,1,True,True,False,-2.826624631881714,2.6278841495513916,-2.744368076324463,2.5992839336395264,5.4545087814331055,5.343652009963989,0.08225655555725098,0.028600215911865234
818,the only excitement comes when the credits finally roll and you get to leave the theater . ,0,1,0,False,True,True,-0.1468975991010666,-0.048814598470926285,-0.08489285409450531,-0.1158173605799675,0.0980830006301403,0.03092450648546219,0.06200474500656128,0.06700276210904121
819,"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ",0,0,0,True,True,False,0.8898269534111023,-0.9303944110870361,0.3762248158454895,-0.474773108959198,1.8202213644981384,0.8509979248046875,0.5136021375656128,0.45562130212783813
820,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ",1,1,1,True,True,False,-2.4406774044036865,2.2919187545776367,-2.2019777297973633,2.0982320308685303,4.732596158981323,4.3002097606658936,0.23869967460632324,0.19368672370910645
821,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ",1,1,1,True,True,False,-2.7540102005004883,2.5892562866210938,-2.6605379581451416,2.5067851543426514,5.343266487121582,5.167323112487793,0.09347224235534668,0.08247113227844238
822,it 's a buggy drag . ,0,0,0,True,True,False,2.114758014678955,-1.8727409839630127,1.5428937673568726,-1.4594568014144897,3.9874989986419678,3.0023505687713623,0.5718642473220825,0.41328418254852295
823,it wants to tweak them with a taste of tangy new humor . ,1,1,1,True,True,False,-1.0243901014328003,0.8518856167793274,-1.1931966543197632,1.0558371543884277,1.8762757182121277,2.249033808708191,0.1688065528869629,0.20395153760910034
824,late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ,0,0,0,True,True,False,0.4715776741504669,-0.5060214996337891,0.8208732008934021,-0.8335754871368408,0.977599173784256,1.654448688030243,0.3492955267429352,0.32755398750305176
825,candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ,1,1,1,True,True,False,-2.693298101425171,2.5084967613220215,-2.627894639968872,2.4523870944976807,5.201794862747192,5.080281734466553,0.06540346145629883,0.05610966682434082
826,a quiet treasure -- a film to be savored . ,1,1,1,True,True,False,-2.1683685779571533,2.0023739337921143,-1.9579411745071411,1.7729464769363403,4.170742511749268,3.7308876514434814,0.2104274034500122,0.22942745685577393
827,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ",0,1,1,False,False,False,-0.8703040480613708,0.736431360244751,-0.8357287645339966,0.7707233428955078,1.6067354083061218,1.6064521074295044,0.03457528352737427,0.034291982650756836
828,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ",0,0,0,True,True,False,1.2687370777130127,-1.2263450622558594,0.8059030175209045,-0.7748005986213684,2.495082139968872,1.580703616142273,0.46283406019210815,0.45154446363449097
829,teen movies have really hit the skids . ,0,1,1,False,False,False,-0.6372617483139038,0.38210931420326233,-1.0836684703826904,0.9137474298477173,1.0193710625171661,1.9974159002304077,0.4464067220687866,0.531638115644455
830,"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . ",1,1,1,True,True,False,-2.114274024963379,1.9663444757461548,-1.9644784927368164,1.8658008575439453,4.080618500709534,3.8302793502807617,0.1497955322265625,0.10054361820220947
831,it 's made with deftly unsettling genre flair . ,1,1,1,True,True,False,-2.422250986099243,2.274394989013672,-2.1107516288757324,2.0263590812683105,4.696645975112915,4.137110710144043,0.31149935722351074,0.24803590774536133
832,manages to show life in all of its banality when the intention is quite the opposite . ,0,1,1,False,False,False,-1.8848743438720703,1.7606794834136963,-0.7898688912391663,0.6588485836982727,3.6455538272857666,1.448717474937439,1.095005452632904,1.1018308997154236
833,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ",0,0,0,True,True,False,2.2218897342681885,-2.0573322772979736,1.8442188501358032,-1.7256759405136108,4.279222011566162,3.569894790649414,0.37767088413238525,0.3316563367843628
834,collateral damage finally delivers the goods for schwarzenegger fans . ,1,1,1,True,True,False,-1.8382594585418701,1.6392265558242798,-1.6874489784240723,1.4972745180130005,3.47748601436615,3.1847234964370728,0.15081048011779785,0.1419520378112793
835,a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ,1,1,1,True,True,False,-2.377964973449707,2.1961758136749268,-2.1447458267211914,1.9567406177520752,4.574140787124634,4.101486444473267,0.23321914672851562,0.23943519592285156
836,"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . ",0,0,0,True,True,False,1.1880208253860474,-1.1897164583206177,0.40097466111183167,-0.5633735656738281,2.377737283706665,0.9643482267856598,0.7870461642742157,0.6263428926467896
837,will amuse and provoke adventurous adults in specialty venues . ,1,1,1,True,True,False,-2.642718553543091,2.466301441192627,-2.475071668624878,2.347010374069214,5.109019994735718,4.822082042694092,0.1676468849182129,0.11929106712341309
838,sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . ,0,0,0,True,True,False,1.3328193426132202,-1.4073128700256348,1.0241408348083496,-1.1515957117080688,2.740132212638855,2.1757365465164185,0.3086785078048706,0.2557171583175659
839,but this films lacks the passion required to sell the material . ,0,0,0,True,True,False,2.520918369293213,-2.2020139694213867,2.3830926418304443,-2.1264705657958984,4.7229323387146,4.509563207626343,0.13782572746276855,0.07554340362548828
840,"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ",0,0,1,True,False,True,0.28570765256881714,-0.3125384449958801,-0.2386428415775299,0.13723118603229523,0.5982460975646973,0.37587402760982513,0.524350494146347,0.44976963102817535
841,there 's a wickedly subversive bent to the best parts of birthday girl . ,1,1,1,True,True,False,-1.5380668640136719,1.3330408334732056,-1.1856722831726074,0.9919774532318115,2.8711076974868774,2.177649736404419,0.35239458084106445,0.34106338024139404
842,"a better title , for all concerned , might be swept under the rug . ",0,0,0,True,True,False,0.8645049929618835,-0.959840714931488,0.3476483225822449,-0.5229479670524597,1.8243457078933716,0.8705962896347046,0.5168566703796387,0.4368927478790283
843,a wildly inconsistent emotional experience . ,0,0,0,True,True,False,2.0807113647460938,-1.8507981300354004,2.145230531692505,-1.9684491157531738,3.931509494781494,4.113679647445679,0.06451916694641113,0.11765098571777344
844,"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done . ",0,0,0,True,True,False,2.1266889572143555,-1.8988127708435059,1.347504734992981,-1.2600892782211304,4.025501728057861,2.6075940132141113,0.7791842222213745,0.6387234926223755
845,"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . ",0,0,0,True,True,False,0.5160971283912659,-0.7004138827323914,0.26341235637664795,-0.3940613865852356,1.2165110111236572,0.6574737429618835,0.2526847720146179,0.30635249614715576
846,"an absurdist comedy about alienation , separation and loss . ",0,1,1,False,False,False,-1.473403811454773,1.1128838062286377,-1.2382357120513916,0.9329454898834229,2.5862876176834106,2.1711812019348145,0.23516809940338135,0.17993831634521484
847,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' ",1,0,1,False,True,True,0.15630124509334564,-0.2995368242263794,-0.12977918982505798,0.0182638019323349,0.45583806931972504,0.14804299175739288,0.2860804349184036,0.3178006261587143
848,his healthy sense of satire is light and fun ... ,1,1,1,True,True,False,-2.6985297203063965,2.5735514163970947,-2.629542350769043,2.504009962081909,5.272081136703491,5.133552312850952,0.06898736953735352,0.06954145431518555
849,trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son . ,1,1,1,True,True,False,-2.0781772136688232,1.845328688621521,-2.1111302375793457,1.9676724672317505,3.9235059022903442,4.078802704811096,0.03295302391052246,0.12234377861022949
850,"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ",1,1,1,True,True,False,-1.859424352645874,1.7176166772842407,-1.4620656967163086,1.3688019514083862,3.5770410299301147,2.830867648124695,0.39735865592956543,0.3488147258758545
851,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . ",0,0,0,True,True,False,1.538722276687622,-1.3933212757110596,1.2191306352615356,-1.097560167312622,2.9320435523986816,2.3166908025741577,0.3195916414260864,0.2957611083984375
852,part low rent godfather . ,0,0,0,True,True,False,1.3357632160186768,-1.36064875125885,1.5554713010787964,-1.5565831661224365,2.696411967277527,3.112054467201233,0.21970808506011963,0.19593441486358643
853,"( serry ) wants to blend politics and drama , an admirable ambition . ",1,1,1,True,True,False,-1.7791612148284912,1.6596497297286987,-1.780753254890442,1.6200592517852783,3.43881094455719,3.40081250667572,0.0015920400619506836,0.03959047794342041
854,"for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution . ",0,0,0,True,True,False,1.2639998197555542,-1.199377417564392,1.0061302185058594,-1.010680913925171,2.4633772373199463,2.0168111324310303,0.2578696012496948,0.1886965036392212
